,Date,Open,High,Low,Close*,Adj Close**,Volume
2498,"Jul 22, 2011","1,343.80","1,346.10","1,336.95","1,345.02","1,345.02","3,522,830,000"
2499,"Jul 21, 2011","1,325.65","1,347.00","1,325.65","1,343.80","1,343.80","4,837,430,000"
2500,"Jul 20, 2011","1,328.66","1,330.43","1,323.65","1,325.84","1,325.84","3,767,420,000"
2501,"Jul 19, 2011","1,307.07","1,328.14","1,307.07","1,326.73","1,326.73","4,304,600,000"
2502,"Jul 18, 2011","1,315.94","1,315.94","1,295.92","1,305.44","1,305.44","4,118,160,000"
2503,"Jul 15, 2011","1,308.87","1,317.70","1,307.52","1,316.14","1,316.14","4,242,760,000"
2504,"Jul 14, 2011","1,317.74","1,326.88","1,306.51","1,308.87","1,308.87","4,358,570,000"
2505,"Jul 13, 2011","1,314.45","1,331.48","1,314.45","1,317.72","1,317.72","4,060,080,000"
2506,"Jul 12, 2011","1,319.61","1,327.17","1,313.33","1,313.64","1,313.64","4,227,890,000"
2507,"Jul 11, 2011","1,343.31","1,343.31","1,316.42","1,319.49","1,319.49","3,879,130,000"
2508,"Jul 08, 2011","1,352.39","1,352.39","1,333.71","1,343.80","1,343.80","3,594,360,000"
2509,"Jul 07, 2011","1,339.62","1,356.48","1,339.62","1,353.22","1,353.22","4,069,530,000"
2510,"Jul 06, 2011","1,337.56","1,340.94","1,330.92","1,339.22","1,339.22","3,564,190,000"
2511,"Jul 05, 2011","1,339.59","1,340.89","1,334.30","1,337.88","1,337.88","3,722,320,000"
2512,"Jul 01, 2011","1,320.64","1,341.01","1,318.18","1,339.67","1,339.67","3,796,930,000"
2513,"Jun 30, 2011","1,307.64","1,321.97","1,307.64","1,320.64","1,320.64","4,200,500,000"
2514,"Jun 29, 2011","1,296.85","1,309.21","1,296.85","1,307.41","1,307.41","4,347,540,000"
2515,"Jun 28, 2011","1,280.21","1,296.80","1,280.21","1,296.67","1,296.67","3,681,500,000"
2516,"Jun 27, 2011","1,268.44","1,284.91","1,267.53","1,280.10","1,280.10","3,479,070,000"
2517,"Jun 24, 2011","1,283.04","1,283.93","1,267.24","1,268.45","1,268.45","3,665,340,000"
2518,"Jun 23, 2011","1,286.60","1,286.60","1,262.87","1,283.50","1,283.50","4,983,450,000"
2519,"Jun 22, 2011","1,295.48","1,298.61","1,286.79","1,287.14","1,287.14","3,718,420,000"
2520,"Jun 21, 2011","1,278.40","1,297.62","1,278.40","1,295.52","1,295.52","4,056,150,000"
2521,"Jun 20, 2011","1,271.50","1,280.42","1,267.56","1,278.36","1,278.36","3,464,660,000"
2522,"Jun 17, 2011","1,268.58","1,279.82","1,267.40","1,271.50","1,271.50","4,916,460,000"
2523,"Jun 16, 2011","1,265.53","1,274.11","1,258.07","1,267.64","1,267.64","3,846,250,000"
2524,"Jun 15, 2011","1,287.87","1,287.87","1,261.90","1,265.42","1,265.42","4,070,500,000"
2525,"Jun 14, 2011","1,272.22","1,292.50","1,272.22","1,287.87","1,287.87","3,500,280,000"
2526,"Jun 13, 2011","1,271.31","1,277.04","1,265.64","1,271.83","1,271.83","4,132,520,000"
2527,"Jun 10, 2011","1,288.60","1,288.60","1,268.28","1,270.98","1,270.98","3,846,250,000"
2528,"Jun 09, 2011","1,279.63","1,294.54","1,279.63","1,289.00","1,289.00","3,332,510,000"
2529,"Jun 08, 2011","1,284.63","1,287.04","1,277.42","1,279.56","1,279.56","3,970,810,000"
2530,"Jun 07, 2011","1,286.31","1,296.22","1,284.74","1,284.94","1,284.94","3,846,250,000"
2531,"Jun 06, 2011","1,300.26","1,300.26","1,284.72","1,286.17","1,286.17","3,555,980,000"
2532,"Jun 03, 2011","1,312.94","1,312.94","1,297.90","1,300.16","1,300.16","3,505,030,000"
2533,"Jun 02, 2011","1,314.55","1,318.03","1,305.61","1,312.94","1,312.94","3,762,170,000"
2534,"Jun 01, 2011","1,345.20","1,345.20","1,313.71","1,314.55","1,314.55","4,241,090,000"
2535,"May 31, 2011","1,331.10","1,345.20","1,331.10","1,345.20","1,345.20","4,696,240,000"
2536,"May 27, 2011","1,325.69","1,334.62","1,325.69","1,331.10","1,331.10","3,124,560,000"
2537,"May 26, 2011","1,320.64","1,328.51","1,314.41","1,325.69","1,325.69","3,259,470,000"
2538,"May 25, 2011","1,316.36","1,325.86","1,311.80","1,320.47","1,320.47","4,109,670,000"
2539,"May 24, 2011","1,317.70","1,323.72","1,313.87","1,316.28","1,316.28","3,846,250,000"
2540,"May 23, 2011","1,333.07","1,333.07","1,312.88","1,317.37","1,317.37","3,255,580,000"
2541,"May 20, 2011","1,342.00","1,342.00","1,330.67","1,333.27","1,333.27","4,066,020,000"
2542,"May 19, 2011","1,342.40","1,346.82","1,336.36","1,343.60","1,343.60","3,626,110,000"
2543,"May 18, 2011","1,328.54","1,341.82","1,326.59","1,340.68","1,340.68","3,922,030,000"
2544,"May 17, 2011","1,326.10","1,330.42","1,318.51","1,328.98","1,328.98","4,053,970,000"
2545,"May 16, 2011","1,334.77","1,343.33","1,327.32","1,329.47","1,329.47","3,846,250,000"
2546,"May 13, 2011","1,348.69","1,350.47","1,333.36","1,337.77","1,337.77","3,426,660,000"
2547,"May 12, 2011","1,339.39","1,351.05","1,332.03","1,348.65","1,348.65","3,777,210,000"
2548,"May 11, 2011","1,354.51","1,354.51","1,336.36","1,342.08","1,342.08","3,846,250,000"
2549,"May 10, 2011","1,348.34","1,359.44","1,348.34","1,357.16","1,357.16","4,223,740,000"
2550,"May 09, 2011","1,340.20","1,349.44","1,338.64","1,346.29","1,346.29","4,265,250,000"
2551,"May 06, 2011","1,340.24","1,354.36","1,335.58","1,340.20","1,340.20","4,223,740,000"
2552,"May 05, 2011","1,344.16","1,348.00","1,329.17","1,335.10","1,335.10","3,846,250,000"
2553,"May 04, 2011","1,355.90","1,355.90","1,341.50","1,347.32","1,347.32","4,223,740,000"
2554,"May 03, 2011","1,359.76","1,360.84","1,349.52","1,356.62","1,356.62","4,223,740,000"
2555,"May 02, 2011","1,365.21","1,370.58","1,358.59","1,361.22","1,361.22","3,846,250,000"
2556,"Apr 29, 2011","1,360.14","1,364.56","1,358.69","1,363.61","1,363.61","3,479,070,000"
2557,"Apr 28, 2011","1,353.86","1,361.71","1,353.60","1,360.48","1,360.48","4,036,820,000"
2558,"Apr 27, 2011","1,348.43","1,357.49","1,344.25","1,355.66","1,355.66","4,051,570,000"
2559,"Apr 26, 2011","1,336.75","1,349.55","1,336.75","1,347.24","1,347.24","3,908,060,000"
2560,"Apr 25, 2011","1,337.14","1,337.55","1,331.47","1,335.25","1,335.25","2,142,130,000"
2561,"Apr 21, 2011","1,333.23","1,337.49","1,332.83","1,337.38","1,337.38","3,587,240,000"
2562,"Apr 20, 2011","1,319.12","1,332.66","1,319.12","1,330.36","1,330.36","4,236,280,000"
2563,"Apr 19, 2011","1,305.99","1,312.70","1,303.97","1,312.62","1,312.62","3,886,300,000"
2564,"Apr 18, 2011","1,313.35","1,313.35","1,294.70","1,305.14","1,305.14","4,223,740,000"
2565,"Apr 15, 2011","1,314.54","1,322.88","1,313.68","1,319.68","1,319.68","4,223,740,000"
2566,"Apr 14, 2011","1,311.13","1,316.79","1,302.42","1,314.52","1,314.52","3,872,630,000"
2567,"Apr 13, 2011","1,314.03","1,321.35","1,309.19","1,314.41","1,314.41","3,850,860,000"
2568,"Apr 12, 2011","1,321.96","1,321.96","1,309.51","1,314.16","1,314.16","4,275,490,000"
2569,"Apr 11, 2011","1,329.01","1,333.77","1,321.06","1,324.46","1,324.46","3,478,970,000"
2570,"Apr 08, 2011","1,336.16","1,339.46","1,322.94","1,328.17","1,328.17","3,582,810,000"
2571,"Apr 07, 2011","1,334.82","1,338.80","1,326.56","1,333.51","1,333.51","4,005,600,000"
2572,"Apr 06, 2011","1,335.94","1,339.38","1,331.09","1,335.54","1,335.54","4,223,740,000"
2573,"Apr 05, 2011","1,332.03","1,338.21","1,330.03","1,332.63","1,332.63","3,852,280,000"
2574,"Apr 04, 2011","1,333.56","1,336.74","1,329.10","1,332.87","1,332.87","4,223,740,000"
2575,"Apr 01, 2011","1,329.48","1,337.85","1,328.89","1,332.41","1,332.41","4,223,740,000"
2576,"Mar 31, 2011","1,327.44","1,329.77","1,325.03","1,325.83","1,325.83","3,566,270,000"
2577,"Mar 30, 2011","1,321.89","1,331.74","1,321.89","1,328.26","1,328.26","3,809,570,000"
2578,"Mar 29, 2011","1,309.37","1,319.45","1,305.26","1,319.44","1,319.44","3,482,580,000"
2579,"Mar 28, 2011","1,315.45","1,319.74","1,310.19","1,310.19","1,310.19","3,215,170,000"
2580,"Mar 25, 2011","1,311.80","1,319.18","1,310.15","1,313.80","1,313.80","4,223,740,000"
2581,"Mar 24, 2011","1,300.61","1,311.34","1,297.74","1,309.66","1,309.66","4,223,740,000"
2582,"Mar 23, 2011","1,292.19","1,300.51","1,284.05","1,297.54","1,297.54","3,842,350,000"
2583,"Mar 22, 2011","1,298.29","1,299.35","1,292.70","1,293.77","1,293.77","3,576,550,000"
2584,"Mar 21, 2011","1,281.65","1,300.58","1,281.65","1,298.38","1,298.38","4,223,730,000"
2585,"Mar 18, 2011","1,276.71","1,288.88","1,276.18","1,279.21","1,279.21","4,685,500,000"
2586,"Mar 17, 2011","1,261.61","1,278.88","1,261.61","1,273.72","1,273.72","4,134,950,000"
2587,"Mar 16, 2011","1,279.46","1,280.91","1,249.05","1,256.88","1,256.88","5,833,000,000"
2588,"Mar 15, 2011","1,288.46","1,288.46","1,261.12","1,281.87","1,281.87","5,201,400,000"
2589,"Mar 14, 2011","1,301.19","1,301.19","1,286.37","1,296.39","1,296.39","4,050,370,000"
2590,"Mar 11, 2011","1,293.43","1,308.35","1,291.99","1,304.28","1,304.28","3,740,400,000"
2591,"Mar 10, 2011","1,315.72","1,315.72","1,294.21","1,295.11","1,295.11","4,723,020,000"
2592,"Mar 09, 2011","1,319.92","1,323.21","1,312.27","1,320.02","1,320.02","3,709,520,000"
2593,"Mar 08, 2011","1,311.05","1,325.74","1,306.86","1,321.82","1,321.82","4,531,420,000"
2594,"Mar 07, 2011","1,322.72","1,327.68","1,303.99","1,310.13","1,310.13","3,964,730,000"
2595,"Mar 04, 2011","1,330.73","1,331.08","1,312.59","1,321.15","1,321.15","4,223,740,000"
2596,"Mar 03, 2011","1,312.37","1,332.28","1,312.37","1,330.97","1,330.97","4,340,470,000"
2597,"Mar 02, 2011","1,305.47","1,314.19","1,302.58","1,308.44","1,308.44","1,025,000,000"
2598,"Mar 01, 2011","1,328.64","1,332.09","1,306.14","1,306.33","1,306.33","1,180,420,000"
2599,"Feb 28, 2011","1,321.61","1,329.38","1,320.55","1,327.22","1,327.22","1,252,850,000"
2600,"Feb 25, 2011","1,307.34","1,320.61","1,307.34","1,319.88","1,319.88","3,836,030,000"
2601,"Feb 24, 2011","1,307.09","1,310.91","1,294.26","1,306.10","1,306.10","1,222,900,000"
2602,"Feb 23, 2011","1,315.44","1,317.91","1,299.55","1,307.40","1,307.40","1,330,340,000"
2603,"Feb 22, 2011","1,338.91","1,338.91","1,312.33","1,315.44","1,315.44","1,322,780,000"
2604,"Feb 18, 2011","1,340.38","1,344.07","1,338.12","1,343.01","1,343.01","1,162,310,000"
2605,"Feb 17, 2011","1,334.37","1,341.50","1,331.00","1,340.43","1,340.43","1,966,450,000"
2606,"Feb 16, 2011","1,329.51","1,337.61","1,329.51","1,336.32","1,336.32","1,966,450,000"
2607,"Feb 15, 2011","1,330.43","1,330.43","1,324.61","1,328.01","1,328.01","3,926,860,000"
2608,"Feb 14, 2011","1,328.73","1,332.96","1,326.90","1,332.32","1,332.32","3,567,040,000"
2609,"Feb 11, 2011","1,318.66","1,330.79","1,316.08","1,329.15","1,329.15","4,219,300,000"
2610,"Feb 10, 2011","1,318.13","1,322.78","1,311.74","1,321.87","1,321.87","4,184,610,000"
2611,"Feb 09, 2011","1,322.48","1,324.54","1,314.89","1,320.88","1,320.88","3,922,240,000"
2612,"Feb 08, 2011","1,318.76","1,324.87","1,316.03","1,324.57","1,324.57","3,881,530,000"
2613,"Feb 07, 2011","1,311.85","1,322.85","1,311.85","1,319.05","1,319.05","3,902,270,000"
2614,"Feb 04, 2011","1,307.01","1,311.00","1,301.67","1,310.87","1,310.87","3,925,950,000"
2615,"Feb 03, 2011","1,302.77","1,308.60","1,294.83","1,307.10","1,307.10","4,370,990,000"
2616,"Feb 02, 2011","1,305.91","1,307.61","1,302.62","1,304.03","1,304.03","4,098,260,000"
2617,"Feb 01, 2011","1,289.14","1,308.86","1,289.14","1,307.59","1,307.59","5,164,500,000"
2618,"Jan 31, 2011","1,276.50","1,287.17","1,276.50","1,286.12","1,286.12","4,167,160,000"
2619,"Jan 28, 2011","1,299.63","1,302.67","1,275.10","1,276.34","1,276.34","5,618,630,000"
2620,"Jan 27, 2011","1,297.51","1,301.29","1,294.41","1,299.54","1,299.54","4,309,190,000"
2621,"Jan 26, 2011","1,291.97","1,299.74","1,291.97","1,296.63","1,296.63","4,730,980,000"
2622,"Jan 25, 2011","1,288.17","1,291.26","1,281.07","1,291.18","1,291.18","4,595,380,000"
2623,"Jan 24, 2011","1,283.29","1,291.93","1,282.47","1,290.84","1,290.84","3,902,470,000"
2624,"Jan 21, 2011","1,283.63","1,291.21","1,282.07","1,283.35","1,283.35","4,935,320,000"
2625,"Jan 20, 2011","1,280.85","1,283.35","1,271.26","1,280.26","1,280.26","4,935,320,000"
2626,"Jan 19, 2011","1,294.52","1,294.60","1,278.92","1,281.92","1,281.92","4,743,710,000"
2627,"Jan 18, 2011","1,293.22","1,296.06","1,290.16","1,295.02","1,295.02","5,284,990,000"
2628,"Jan 14, 2011","1,282.90","1,293.24","1,281.24","1,293.24","1,293.24","4,661,590,000"
2629,"Jan 13, 2011","1,285.78","1,286.70","1,280.47","1,283.76","1,283.76","4,310,840,000"
2630,"Jan 12, 2011","1,275.65","1,286.87","1,275.65","1,285.96","1,285.96","4,226,940,000"
2631,"Jan 11, 2011","1,272.58","1,277.25","1,269.62","1,274.48","1,274.48","4,050,750,000"
2632,"Jan 10, 2011","1,270.84","1,271.52","1,262.18","1,269.75","1,269.75","4,036,450,000"
2633,"Jan 07, 2011","1,274.41","1,276.83","1,261.70","1,271.50","1,271.50","4,963,110,000"
2634,"Jan 06, 2011","1,276.29","1,278.17","1,270.43","1,273.85","1,273.85","4,844,100,000"
2635,"Jan 05, 2011","1,268.78","1,277.63","1,265.36","1,276.56","1,276.56","4,764,920,000"
2636,"Jan 04, 2011","1,272.95","1,274.12","1,262.66","1,270.20","1,270.20","4,796,420,000"
2637,"Jan 03, 2011","1,257.62","1,276.17","1,257.62","1,271.87","1,271.87","4,286,670,000"
2638,"Dec 31, 2010","1,256.76","1,259.34","1,254.19","1,257.64","1,257.64","1,799,770,000"
2639,"Dec 30, 2010","1,259.44","1,261.09","1,256.32","1,257.88","1,257.88","1,970,720,000"
2640,"Dec 29, 2010","1,258.78","1,262.60","1,258.78","1,259.78","1,259.78","2,214,380,000"
2641,"Dec 28, 2010","1,259.10","1,259.90","1,256.22","1,258.51","1,258.51","2,478,450,000"
2642,"Dec 27, 2010","1,254.66","1,258.43","1,251.48","1,257.54","1,257.54","1,992,470,000"
2643,"Dec 23, 2010","1,257.53","1,258.59","1,254.05","1,256.77","1,256.77","2,515,020,000"
2644,"Dec 22, 2010","1,254.94","1,259.39","1,254.94","1,258.84","1,258.84","1,285,590,000"
2645,"Dec 21, 2010","1,249.43","1,255.82","1,249.43","1,254.60","1,254.60","3,479,670,000"
2646,"Dec 20, 2010","1,245.76","1,250.20","1,241.51","1,247.08","1,247.08","3,548,140,000"
2647,"Dec 17, 2010","1,243.63","1,245.81","1,239.87","1,243.91","1,243.91","4,632,470,000"
2648,"Dec 16, 2010","1,236.34","1,243.75","1,232.85","1,242.87","1,242.87","4,736,820,000"
2649,"Dec 15, 2010","1,241.58","1,244.25","1,234.01","1,235.23","1,235.23","4,407,340,000"
2650,"Dec 14, 2010","1,241.84","1,246.59","1,238.17","1,241.59","1,241.59","4,132,350,000"
2651,"Dec 13, 2010","1,242.52","1,246.73","1,240.34","1,240.46","1,240.46","4,361,240,000"
2652,"Dec 10, 2010","1,233.85","1,240.40","1,232.58","1,240.40","1,240.40","4,547,310,000"
2653,"Dec 09, 2010","1,230.14","1,234.71","1,226.85","1,233.00","1,233.00","4,522,510,000"
2654,"Dec 08, 2010","1,225.02","1,228.93","1,219.50","1,228.28","1,228.28","4,607,590,000"
2655,"Dec 07, 2010","1,227.25","1,235.05","1,223.25","1,223.75","1,223.75","6,970,630,000"
2656,"Dec 06, 2010","1,223.87","1,225.80","1,220.67","1,223.12","1,223.12","3,527,370,000"
2657,"Dec 03, 2010","1,219.93","1,225.57","1,216.82","1,224.71","1,224.71","3,735,780,000"
2658,"Dec 02, 2010","1,206.81","1,221.89","1,206.81","1,221.53","1,221.53","4,970,800,000"
2659,"Dec 01, 2010","1,186.60","1,207.61","1,186.60","1,206.07","1,206.07","4,548,110,000"
2660,"Nov 30, 2010","1,182.96","1,187.40","1,174.14","1,180.55","1,180.55","4,284,700,000"
2661,"Nov 29, 2010","1,189.08","1,190.34","1,173.64","1,187.76","1,187.76","3,673,450,000"
2662,"Nov 26, 2010","1,194.16","1,194.16","1,186.93","1,189.40","1,189.40","1,613,820,000"
2663,"Nov 24, 2010","1,183.70","1,198.62","1,183.70","1,198.35","1,198.35","3,384,250,000"
2664,"Nov 23, 2010","1,192.51","1,192.51","1,176.91","1,180.73","1,180.73","4,133,070,000"
2665,"Nov 22, 2010","1,198.07","1,198.94","1,184.58","1,197.84","1,197.84","3,689,500,000"
2666,"Nov 19, 2010","1,196.12","1,199.97","1,189.44","1,199.73","1,199.73","3,675,390,000"
2667,"Nov 18, 2010","1,183.75","1,200.29","1,183.75","1,196.69","1,196.69","4,687,260,000"
2668,"Nov 17, 2010","1,178.33","1,183.56","1,175.82","1,178.59","1,178.59","3,904,780,000"
2669,"Nov 16, 2010","1,194.79","1,194.79","1,173.00","1,178.34","1,178.34","5,116,380,000"
2670,"Nov 15, 2010","1,200.44","1,207.43","1,197.15","1,197.75","1,197.75","3,503,370,000"
2671,"Nov 12, 2010","1,209.07","1,210.50","1,194.08","1,199.21","1,199.21","4,213,620,000"
2672,"Nov 11, 2010","1,213.04","1,215.45","1,204.49","1,213.54","1,213.54","3,931,120,000"
2673,"Nov 10, 2010","1,213.14","1,218.75","1,204.33","1,218.71","1,218.71","4,561,300,000"
2674,"Nov 09, 2010","1,223.59","1,226.84","1,208.94","1,213.40","1,213.40","4,848,040,000"
2675,"Nov 08, 2010","1,223.24","1,224.57","1,217.55","1,223.25","1,223.25","3,937,230,000"
2676,"Nov 05, 2010","1,221.20","1,227.08","1,220.29","1,225.85","1,225.85","5,637,460,000"
2677,"Nov 04, 2010","1,198.34","1,221.25","1,198.34","1,221.06","1,221.06","5,695,470,000"
2678,"Nov 03, 2010","1,193.79","1,198.30","1,183.56","1,197.96","1,197.96","4,665,480,000"
2679,"Nov 02, 2010","1,187.86","1,195.88","1,187.86","1,193.57","1,193.57","3,866,200,000"
2680,"Nov 01, 2010","1,185.71","1,195.81","1,177.65","1,184.38","1,184.38","4,129,180,000"
2681,"Oct 29, 2010","1,183.87","1,185.46","1,179.70","1,183.26","1,183.26","3,537,880,000"
2682,"Oct 28, 2010","1,184.47","1,189.53","1,177.10","1,183.78","1,183.78","4,283,460,000"
2683,"Oct 27, 2010","1,183.84","1,183.84","1,171.70","1,182.45","1,182.45","4,335,670,000"
2684,"Oct 26, 2010","1,184.88","1,187.11","1,177.72","1,185.64","1,185.64","4,203,680,000"
2685,"Oct 25, 2010","1,184.74","1,196.14","1,184.74","1,185.62","1,185.62","4,221,380,000"
2686,"Oct 22, 2010","1,180.52","1,183.93","1,178.99","1,183.08","1,183.08","3,177,890,000"
2687,"Oct 21, 2010","1,179.82","1,189.43","1,171.17","1,180.26","1,180.26","4,625,470,000"
2688,"Oct 20, 2010","1,166.74","1,182.94","1,166.74","1,178.17","1,178.17","5,027,880,000"
2689,"Oct 19, 2010","1,178.64","1,178.64","1,159.71","1,165.90","1,165.90","5,600,120,000"
2690,"Oct 18, 2010","1,176.83","1,185.53","1,174.55","1,184.71","1,184.71","4,450,050,000"
2691,"Oct 15, 2010","1,177.47","1,181.20","1,167.12","1,176.19","1,176.19","5,724,910,000"
2692,"Oct 14, 2010","1,177.82","1,178.89","1,166.71","1,173.81","1,173.81","4,969,410,000"
2693,"Oct 13, 2010","1,171.32","1,184.38","1,171.32","1,178.10","1,178.10","4,969,410,000"
2694,"Oct 12, 2010","1,164.28","1,172.58","1,155.71","1,169.77","1,169.77","4,076,170,000"
2695,"Oct 11, 2010","1,165.32","1,168.68","1,162.02","1,165.32","1,165.32","2,505,900,000"
2696,"Oct 08, 2010","1,158.36","1,167.73","1,155.58","1,165.15","1,165.15","3,871,420,000"
2697,"Oct 07, 2010","1,161.57","1,163.87","1,151.41","1,158.06","1,158.06","3,910,550,000"
2698,"Oct 06, 2010","1,159.81","1,162.33","1,154.85","1,159.97","1,159.97","4,073,160,000"
2699,"Oct 05, 2010","1,140.68","1,162.76","1,140.68","1,160.75","1,160.75","4,068,840,000"
2700,"Oct 04, 2010","1,144.96","1,148.16","1,131.87","1,137.03","1,137.03","3,604,110,000"
2701,"Oct 01, 2010","1,143.49","1,150.30","1,139.42","1,146.24","1,146.24","4,298,910,000"
2702,"Sep 30, 2010","1,145.97","1,157.16","1,136.08","1,141.20","1,141.20","4,284,160,000"
2703,"Sep 29, 2010","1,146.75","1,148.63","1,140.26","1,144.73","1,144.73","3,990,280,000"
2704,"Sep 28, 2010","1,142.31","1,150.00","1,132.09","1,147.70","1,147.70","4,025,840,000"
2705,"Sep 27, 2010","1,148.64","1,149.92","1,142.00","1,142.16","1,142.16","3,587,860,000"
2706,"Sep 24, 2010","1,131.69","1,148.90","1,131.69","1,148.67","1,148.67","4,123,950,000"
2707,"Sep 23, 2010","1,131.10","1,136.77","1,122.79","1,124.83","1,124.83","3,847,850,000"
2708,"Sep 22, 2010","1,139.49","1,144.38","1,131.58","1,134.28","1,134.28","3,911,070,000"
2709,"Sep 21, 2010","1,142.82","1,148.59","1,136.22","1,139.78","1,139.78","4,175,660,000"
2710,"Sep 20, 2010","1,126.57","1,144.86","1,126.57","1,142.71","1,142.71","3,364,080,000"
2711,"Sep 17, 2010","1,126.39","1,131.47","1,122.43","1,125.59","1,125.59","4,086,140,000"
2712,"Sep 16, 2010","1,123.89","1,125.44","1,118.88","1,124.66","1,124.66","3,364,080,000"
2713,"Sep 15, 2010","1,119.43","1,126.46","1,114.63","1,125.07","1,125.07","3,369,840,000"
2714,"Sep 14, 2010","1,121.16","1,127.36","1,115.58","1,121.10","1,121.10","4,521,050,000"
2715,"Sep 13, 2010","1,113.38","1,123.87","1,113.38","1,121.90","1,121.90","4,521,050,000"
2716,"Sep 10, 2010","1,104.57","1,110.88","1,103.92","1,109.55","1,109.55","3,061,160,000"
2717,"Sep 09, 2010","1,101.15","1,110.27","1,101.15","1,104.18","1,104.18","3,387,770,000"
2718,"Sep 08, 2010","1,092.36","1,103.26","1,092.36","1,098.87","1,098.87","3,224,640,000"
2719,"Sep 07, 2010","1,102.60","1,102.60","1,091.15","1,091.84","1,091.84","3,107,380,000"
2720,"Sep 03, 2010","1,093.61","1,105.10","1,093.61","1,104.51","1,104.51","3,534,500,000"
2721,"Sep 02, 2010","1,080.66","1,090.10","1,080.39","1,090.10","1,090.10","3,704,210,000"
2722,"Sep 01, 2010","1,049.72","1,081.30","1,049.72","1,080.29","1,080.29","4,396,880,000"
2723,"Aug 31, 2010","1,046.88","1,055.14","1,040.88","1,049.33","1,049.33","4,038,770,000"
2724,"Aug 30, 2010","1,062.90","1,064.40","1,048.79","1,048.92","1,048.92","2,917,990,000"
2725,"Aug 27, 2010","1,049.27","1,065.21","1,039.70","1,064.59","1,064.59","4,102,460,000"
2726,"Aug 26, 2010","1,056.28","1,061.45","1,045.40","1,047.22","1,047.22","3,646,710,000"
2727,"Aug 25, 2010","1,048.98","1,059.38","1,039.83","1,055.33","1,055.33","4,360,190,000"
2728,"Aug 24, 2010","1,063.20","1,063.20","1,046.68","1,051.87","1,051.87","4,436,330,000"
